id,pos_X,pos_Y
0,18.19,-3.0
1,19.05,-3.5
2,17.32,-3.5
3,18.19,-4.0
4,19.05,-4.5
5,17.32,-4.5
6,18.19,-5.0
7,19.05,-5.5
8,17.32,-5.5
9,18.19,0.0
10,19.05,-0.5
11,17.32,-0.5
12,18.19,-1.0
13,19.05,-1.5
14,17.32,-1.5
15,18.19,-2.0
16,19.05,-2.5
17,17.32,-2.5
18,15.59,-7.5
19,14.72,-7.0
20,16.45,-7.0
21,15.59,-6.5
22,14.72,-6.0
23,16.45,-6.0
24,15.59,-5.5
25,14.72,-5.0
26,16.45,-5.0
27,15.59,-4.5
28,14.72,-4.0
29,16.45,-4.0
30,15.59,-3.5
31,14.72,-3.0
32,16.45,-3.0
33,15.59,-2.5
34,14.72,-2.0
35,16.45,-2.0
36,12.99,-12.0
37,12.12,-11.5
38,13.86,-11.5
39,12.99,-11.0
40,12.12,-10.5
41,13.86,-10.5
42,12.99,-10.0
43,12.12,-9.5
44,13.86,-9.5
45,12.99,-14.0
46,13.86,-13.5
47,12.99,-13.0
48,12.12,-12.5
49,14.72,-13.0
50,13.86,-12.5
51,14.72,-12.0
52,15.59,-11.5
53,14.72,-11.0
54,16.45,-11.0
55,15.59,-10.5
56,16.45,-10.0
57,17.32,-9.5
58,14.72,-10.0
59,15.59,-9.5
60,14.72,-9.0
61,15.59,-8.5
62,14.72,-8.0
63,16.45,-9.0
64,17.32,-8.5
65,16.45,-8.0
66,18.19,-8.0
67,17.32,-7.5
68,18.19,-7.0
69,17.32,-6.5
70,19.05,-6.5
71,18.19,-6.0
72,10.39,-13.5
73,9.53,-13.0
74,11.26,-13.0
75,10.39,-12.5
76,9.53,-12.0
77,11.26,-12.0
78,10.39,-11.5
79,9.53,-11.0
80,11.26,-11.0
81,11.26,-16.0
82,10.39,-15.5
83,11.26,-15.0
84,10.39,-14.5
85,12.12,-15.5
86,12.99,-15.0
87,12.12,-14.5
88,11.26,-14.0
89,12.12,-13.5
90,10.39,-10.5
91,9.53,-10.0
92,11.26,-10.0
93,10.39,-9.5
94,9.53,-9.0
95,11.26,-9.0
96,10.39,-8.5
97,9.53,-8.0
98,11.26,-8.0
99,10.39,-7.5
100,9.53,-7.0
101,11.26,-7.0
102,10.39,-6.5
103,9.53,-6.0
104,11.26,-6.0
105,10.39,-5.5
106,9.53,-5.0
107,11.26,-5.0
108,12.99,-9.0
109,12.12,-8.5
110,13.86,-8.5
111,12.99,-8.0
112,12.12,-7.5
113,13.86,-7.5
114,12.99,-7.0
115,12.12,-6.5
116,13.86,-6.5
117,12.99,-6.0
118,12.12,-5.5
119,13.86,-5.5
120,12.99,-5.0
121,12.12,-4.5
122,13.86,-4.5
123,12.99,-4.0
124,12.12,-3.5
125,13.86,-3.5
126,12.99,-3.0
127,12.12,-2.5
128,13.86,-2.5
129,12.99,-2.0
130,12.12,-1.5
131,13.86,-1.5
132,12.99,-1.0
133,12.12,-0.5
134,13.86,-0.5
135,10.39,-4.5
136,9.53,-4.0
137,11.26,-4.0
138,10.39,-3.5
139,9.53,-3.0
140,11.26,-3.0
141,10.39,-2.5
142,9.53,-2.0
143,11.26,-2.0
144,5.2,-18.5
145,6.93,-18.5
146,6.06,-18.0
147,6.93,-17.5
148,6.06,-17.0
149,7.79,-17.0
150,6.93,-16.5
151,7.79,-16.0
152,6.93,-15.5
153,7.79,-18.0
154,8.66,-17.5
155,9.53,-17.0
156,8.66,-16.5
157,10.39,-16.5
158,9.53,-16.0
159,8.66,-15.5
160,9.53,-15.0
161,9.53,-14.0
162,7.79,-15.0
163,6.93,-14.5
164,8.66,-14.5
165,7.79,-14.0
166,6.93,-13.5
167,8.66,-13.5
168,7.79,-13.0
169,6.93,-12.5
170,8.66,-12.5
171,7.79,-12.0
172,6.93,-11.5
173,8.66,-11.5
174,7.79,-11.0
175,6.93,-10.5
176,8.66,-10.5
177,7.79,-10.0
178,6.93,-9.5
179,8.66,-9.5
180,7.79,-9.0
181,6.93,-8.5
182,8.66,-8.5
183,7.79,-8.0
184,6.93,-7.5
185,8.66,-7.5
186,7.79,-7.0
187,6.93,-6.5
188,8.66,-6.5
189,7.79,-6.0
190,6.93,-5.5
191,8.66,-5.5
192,7.79,-5.0
193,6.93,-4.5
194,8.66,-4.5
195,7.79,-4.0
196,6.93,-3.5
197,8.66,-3.5
198,7.79,-3.0
199,6.93,-2.5
200,8.66,-2.5
201,7.79,-2.0
202,6.93,-1.5
203,8.66,-1.5
204,7.79,-1.0
205,6.93,-0.5
206,8.66,-0.5
207,10.39,-1.5
208,9.53,-1.0
209,11.26,-1.0
210,10.39,-0.5
211,9.53,0.0
212,11.26,0.0
213,10.39,0.5
214,9.53,1.0
215,11.26,1.0
216,1.73,-19.5
217,3.46,-19.5
218,2.6,-19.0
219,1.73,-18.5
220,4.33,-19.0
221,3.46,-18.5
222,4.33,-18.0
223,5.2,-17.5
224,4.33,-17.0
225,5.2,-16.5
226,4.33,-16.0
227,6.06,-16.0
228,5.2,-15.5
229,4.33,-15.0
230,6.06,-15.0
231,5.2,-14.5
232,4.33,-14.0
233,6.06,-14.0
234,5.2,-13.5
235,4.33,-13.0
236,6.06,-13.0
237,5.2,-12.5
238,4.33,-12.0
239,6.06,-12.0
240,5.2,-11.5
241,4.33,-11.0
242,6.06,-11.0
243,5.2,-10.5
244,4.33,-10.0
245,6.06,-10.0
246,5.2,-9.5
247,4.33,-9.0
248,6.06,-9.0
249,5.2,-8.5
250,4.33,-8.0
251,6.06,-8.0
252,5.2,-4.5
253,4.33,-4.0
254,6.06,-4.0
255,5.2,-3.5
256,4.33,-3.0
257,6.06,-3.0
258,5.2,-2.5
259,4.33,-2.0
260,6.06,-2.0
261,5.2,-7.5
262,4.33,-7.0
263,6.06,-7.0
264,5.2,-6.5
265,4.33,-6.0
266,6.06,-6.0
267,5.2,-5.5
268,4.33,-5.0
269,6.06,-5.0
270,2.6,-6.0
271,1.73,-5.5
272,3.46,-5.5
273,2.6,-5.0
274,1.73,-4.5
275,3.46,-4.5
276,2.6,-4.0
277,1.73,-3.5
278,3.46,-3.5
279,2.6,-3.0
280,1.73,-2.5
281,3.46,-2.5
282,2.6,-2.0
283,1.73,-1.5
284,3.46,-1.5
285,2.6,-1.0
286,1.73,-0.5
287,3.46,-0.5
288,2.6,-18.0
289,1.73,-17.5
290,3.46,-17.5
291,2.6,-17.0
292,1.73,-16.5
293,3.46,-16.5
294,2.6,-16.0
295,1.73,-15.5
296,3.46,-15.5
297,2.6,-15.0
298,1.73,-14.5
299,3.46,-14.5
300,2.6,-14.0
301,1.73,-13.5
302,3.46,-13.5
303,2.6,-13.0
304,1.73,-12.5
305,3.46,-12.5
306,2.6,-12.0
307,1.73,-11.5
308,3.46,-11.5
309,2.6,-11.0
310,1.73,-10.5
311,3.46,-10.5
312,2.6,-10.0
313,1.73,-9.5
314,3.46,-9.5
315,2.6,-9.0
316,1.73,-8.5
317,3.46,-8.5
318,2.6,-8.0
319,1.73,-7.5
320,3.46,-7.5
321,2.6,-7.0
322,1.73,-6.5
323,3.46,-6.5
324,0.0,-16.5
325,-0.87,-16.0
326,0.87,-16.0
327,0.0,-15.5
328,-0.87,-15.0
329,0.87,-15.0
330,0.0,-14.5
331,-0.87,-14.0
332,0.87,-14.0
333,0.0,-19.5
334,-0.87,-19.0
335,0.87,-19.0
336,0.0,-18.5
337,-0.87,-18.0
338,0.87,-18.0
339,0.0,-17.5
340,-0.87,-17.0
341,0.87,-17.0
342,0.0,-13.5
343,-0.87,-13.0
344,0.87,-13.0
345,0.0,-12.5
346,-0.87,-12.0
347,0.87,-12.0
348,0.0,-11.5
349,-0.87,-11.0
350,0.87,-11.0
351,0.0,-10.5
352,-0.87,-10.0
353,0.87,-10.0
354,0.0,-9.5
355,-0.87,-9.0
356,0.87,-9.0
357,0.0,-8.5
358,-0.87,-8.0
359,0.87,-8.0
360,0.0,-7.5
361,-0.87,-7.0
362,0.87,-7.0
363,0.0,-6.5
364,-0.87,-6.0
365,0.87,-6.0
366,0.0,-5.5
367,-0.87,-5.0
368,0.87,-5.0
369,0.0,-4.5
370,-0.87,-4.0
371,0.87,-4.0
372,0.0,-3.5
373,-0.87,-3.0
374,0.87,-3.0
375,0.0,-2.5
376,-0.87,-2.0
377,0.87,-2.0
378,-2.6,-3.0
379,-3.46,-2.5
380,-1.73,-2.5
381,-2.6,-2.0
382,-3.46,-1.5
383,-1.73,-1.5
384,-2.6,-1.0
385,-3.46,-0.5
386,-1.73,-0.5
387,0.0,-1.5
388,-0.87,-1.0
389,0.87,-1.0
390,0.0,-0.5
391,-0.87,0.0
392,0.87,0.0
393,0.0,0.5
394,-0.87,1.0
395,0.87,1.0
396,-2.6,-9.0
397,-3.46,-8.5
398,-1.73,-8.5
399,-2.6,-8.0
400,-3.46,-7.5
401,-1.73,-7.5
402,-2.6,-7.0
403,-3.46,-6.5
404,-1.73,-6.5
405,-2.6,-6.0
406,-3.46,-5.5
407,-1.73,-5.5
408,-2.6,-5.0
409,-3.46,-4.5
410,-1.73,-4.5
411,-2.6,-4.0
412,-3.46,-3.5
413,-1.73,-3.5
414,-5.2,-4.5
415,-6.06,-4.0
416,-4.33,-4.0
417,-5.2,-3.5
418,-6.06,-3.0
419,-4.33,-3.0
420,-5.2,-2.5
421,-6.06,-2.0
422,-4.33,-2.0
423,-5.2,-1.5
424,-6.06,-1.0
425,-4.33,-1.0
426,-5.2,-0.5
427,-6.06,0.0
428,-4.33,0.0
429,-5.2,0.5
430,-6.06,1.0
431,-4.33,1.0
432,-3.46,-19.5
433,-1.73,-19.5
434,-2.6,-19.0
435,-1.73,-18.5
436,-4.33,-19.0
437,-3.46,-18.5
438,-4.33,-18.0
439,-5.2,-17.5
440,-4.33,-17.0
441,-2.6,-18.0
442,-3.46,-17.5
443,-1.73,-17.5
444,-2.6,-17.0
445,-3.46,-16.5
446,-1.73,-16.5
447,-2.6,-16.0
448,-3.46,-15.5
449,-1.73,-15.5
450,-2.6,-15.0
451,-3.46,-14.5
452,-1.73,-14.5
453,-2.6,-14.0
454,-3.46,-13.5
455,-1.73,-13.5
456,-2.6,-13.0
457,-3.46,-12.5
458,-1.73,-12.5
459,-2.6,-12.0
460,-3.46,-11.5
461,-1.73,-11.5
462,-2.6,-11.0
463,-3.46,-10.5
464,-1.73,-10.5
465,-2.6,-10.0
466,-3.46,-9.5
467,-1.73,-9.5
468,-6.93,-18.5
469,-5.2,-18.5
470,-6.06,-18.0
471,-6.93,-17.5
472,-7.79,-17.0
473,-6.06,-17.0
474,-6.93,-16.5
475,-7.79,-16.0
476,-6.93,-15.5
477,-5.2,-16.5
478,-6.06,-16.0
479,-4.33,-16.0
480,-5.2,-15.5
481,-6.06,-15.0
482,-4.33,-15.0
483,-5.2,-14.5
484,-6.06,-14.0
485,-4.33,-14.0
486,-5.2,-13.5
487,-6.06,-13.0
488,-4.33,-13.0
489,-5.2,-12.5
490,-6.06,-12.0
491,-4.33,-12.0
492,-5.2,-11.5
493,-6.06,-11.0
494,-4.33,-11.0
495,-5.2,-10.5
496,-6.06,-10.0
497,-4.33,-10.0
498,-5.2,-9.5
499,-6.06,-9.0
500,-4.33,-9.0
501,-5.2,-8.5
502,-6.06,-8.0
503,-4.33,-8.0
504,-7.79,-6.0
505,-8.66,-5.5
506,-6.93,-5.5
507,-7.79,-5.0
508,-8.66,-4.5
509,-6.93,-4.5
510,-7.79,-4.0
511,-8.66,-3.5
512,-6.93,-3.5
513,-5.2,-7.5
514,-6.06,-7.0
515,-4.33,-7.0
516,-5.2,-6.5
517,-6.06,-6.0
518,-4.33,-6.0
519,-5.2,-5.5
520,-6.06,-5.0
521,-4.33,-5.0
522,-10.39,-4.5
523,-11.26,-4.0
524,-9.53,-4.0
525,-10.39,-3.5
526,-11.26,-3.0
527,-9.53,-3.0
528,-10.39,-2.5
529,-11.26,-2.0
530,-9.53,-2.0
531,-7.79,-3.0
532,-8.66,-2.5
533,-6.93,-2.5
534,-7.79,-2.0
535,-8.66,-1.5
536,-6.93,-1.5
537,-7.79,-1.0
538,-8.66,-0.5
539,-6.93,-0.5
540,-7.79,-18.0
541,-8.66,-17.5
542,-9.53,-17.0
543,-8.66,-16.5
544,-10.39,-16.5
545,-9.53,-16.0
546,-8.66,-15.5
547,-9.53,-15.0
548,-9.53,-14.0
549,-7.79,-15.0
550,-8.66,-14.5
551,-6.93,-14.5
552,-7.79,-14.0
553,-8.66,-13.5
554,-6.93,-13.5
555,-7.79,-13.0
556,-8.66,-12.5
557,-6.93,-12.5
558,-7.79,-12.0
559,-8.66,-11.5
560,-6.93,-11.5
561,-7.79,-11.0
562,-8.66,-10.5
563,-6.93,-10.5
564,-7.79,-10.0
565,-8.66,-9.5
566,-6.93,-9.5
567,-7.79,-9.0
568,-8.66,-8.5
569,-6.93,-8.5
570,-7.79,-8.0
571,-8.66,-7.5
572,-6.93,-7.5
573,-7.79,-7.0
574,-8.66,-6.5
575,-6.93,-6.5
576,-11.26,-16.0
577,-10.39,-15.5
578,-11.26,-15.0
579,-10.39,-14.5
580,-12.12,-15.5
581,-12.99,-15.0
582,-12.12,-14.5
583,-11.26,-14.0
584,-12.12,-13.5
585,-10.39,-13.5
586,-11.26,-13.0
587,-9.53,-13.0
588,-10.39,-12.5
589,-11.26,-12.0
590,-9.53,-12.0
591,-10.39,-11.5
592,-11.26,-11.0
593,-9.53,-11.0
594,-10.39,-10.5
595,-11.26,-10.0
596,-9.53,-10.0
597,-10.39,-9.5
598,-11.26,-9.0
599,-9.53,-9.0
600,-10.39,-8.5
601,-11.26,-8.0
602,-9.53,-8.0
603,-10.39,-7.5
604,-11.26,-7.0
605,-9.53,-7.0
606,-10.39,-6.5
607,-11.26,-6.0
608,-9.53,-6.0
609,-10.39,-5.5
610,-11.26,-5.0
611,-9.53,-5.0
612,-12.99,-14.0
613,-13.86,-13.5
614,-12.99,-13.0
615,-12.12,-12.5
616,-14.72,-13.0
617,-13.86,-12.5
618,-14.72,-12.0
619,-15.59,-11.5
620,-14.72,-11.0
621,-12.99,-12.0
622,-13.86,-11.5
623,-12.12,-11.5
624,-12.99,-11.0
625,-13.86,-10.5
626,-12.12,-10.5
627,-12.99,-10.0
628,-13.86,-9.5
629,-12.12,-9.5
630,-16.45,-11.0
631,-15.59,-10.5
632,-16.45,-10.0
633,-17.32,-9.5
634,-14.72,-10.0
635,-15.59,-9.5
636,-14.72,-9.0
637,-15.59,-8.5
638,-14.72,-8.0
639,-12.99,-9.0
640,-13.86,-8.5
641,-12.12,-8.5
642,-12.99,-8.0
643,-13.86,-7.5
644,-12.12,-7.5
645,-12.99,-7.0
646,-13.86,-6.5
647,-12.12,-6.5
648,-12.99,-6.0
649,-13.86,-5.5
650,-12.12,-5.5
651,-12.99,-5.0
652,-13.86,-4.5
653,-12.12,-4.5
654,-12.99,-4.0
655,-13.86,-3.5
656,-12.12,-3.5
657,-12.99,-3.0
658,-13.86,-2.5
659,-12.12,-2.5
660,-12.99,-2.0
661,-13.86,-1.5
662,-12.12,-1.5
663,-12.99,-1.0
664,-13.86,-0.5
665,-12.12,-0.5
666,-15.59,-4.5
667,-16.45,-4.0
668,-14.72,-4.0
669,-15.59,-3.5
670,-16.45,-3.0
671,-14.72,-3.0
672,-15.59,-2.5
673,-16.45,-2.0
674,-14.72,-2.0
675,-15.59,-1.5
676,-16.45,-1.0
677,-14.72,-1.0
678,-15.59,-0.5
679,-16.45,0.0
680,-14.72,0.0
681,-15.59,0.5
682,-16.45,1.0
683,-14.72,1.0
684,-16.45,-9.0
685,-17.32,-8.5
686,-18.19,-8.0
687,-16.45,-8.0
688,-17.32,-7.5
689,-18.19,-7.0
690,-19.05,-6.5
691,-17.32,-6.5
692,-18.19,-6.0
693,-15.59,-7.5
694,-16.45,-7.0
695,-14.72,-7.0
696,-15.59,-6.5
697,-16.45,-6.0
698,-14.72,-6.0
699,-15.59,-5.5
700,-16.45,-5.0
701,-14.72,-5.0
702,-18.19,-3.0
703,-17.32,-3.5
704,-19.05,-3.5
705,-18.19,-4.0
706,-17.32,-4.5
707,-19.05,-4.5
708,-18.19,-5.0
709,-17.32,-5.5
710,-19.05,-5.5
711,-18.19,0.0
712,-17.32,-0.5
713,-19.05,-0.5
714,-18.19,-1.0
